osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
182352668,,,residential,False,True,34.122,"LINESTRING (-5.5386934 39.8916195, -5.5390694 39.8915149)",,Calle Narciso
182352669,,,residential,False,False,54.17,"LINESTRING (-5.5386934 39.8916195, -5.5386232 39.8916901, -5.538341 39.8918931, -5.5382461 39.8919639)",,Calle Romero
182352669,,,residential,False,True,56.347,"LINESTRING (-5.5386934 39.8916195, -5.5386048 39.8914566, -5.5382869 39.891234)",,Calle Romero
181845209,,,residential,False,False,15.401,"LINESTRING (-5.5365432 39.891655, -5.5365446 39.8917935)",,Calle Murillo
181845209,,,residential,False,True,16.669,"LINESTRING (-5.5365432 39.891655, -5.5365416 39.8915051)",,Calle Murillo
182352661,,,residential,False,False,63.18,"LINESTRING (-5.5365432 39.891655, -5.5367898 39.8915883, -5.5370105 39.8915472, -5.5371844 39.891537, -5.5372619 39.8915349)",,Calle Doctor Arce
184798941,,,residential,False,False,21.48,"LINESTRING (-5.5391828 39.8917555, -5.5389752 39.8918648)",,Calle Cardenal Cisneros
182352648,,,residential,False,True,28.471,"LINESTRING (-5.5391828 39.8917555, -5.5390741 39.8915323, -5.5390694 39.8915149)",,Calle Albufera
184798941,,,residential,False,True,42.986999999999995,"LINESTRING (-5.5391828 39.8917555, -5.539232 39.8917315, -5.5393905 39.8917025, -5.5395253 39.8916454, -5.5396258 39.8915838)",,Calle Cardenal Cisneros
182352678,,,residential,False,True,40.309,"LINESTRING (-5.5366794 39.8924557, -5.5367586 39.8924493, -5.5369395 39.8924521, -5.5371404 39.8925038)",,
182352666,,,residential,False,False,37.054,"LINESTRING (-5.536012 39.8924771, -5.5359926 39.89281)",,Calle López Ayala
181845201,,,residential,False,False,23.904000000000003,"LINESTRING (-5.536012 39.8924771, -5.5359006 39.8924403, -5.5358048 39.8924102, -5.535776 39.8923739)",,Calle Margallo
181845201,,,residential,False,True,41.528999999999996,"LINESTRING (-5.536012 39.8924771, -5.5361752 39.8925309, -5.5362301 39.8925444, -5.536359 39.8925762, -5.5364528 39.8926287)",,Calle Margallo
182352665,,,residential,False,False,47.229,"LINESTRING (-5.5376923 39.8925037, -5.5371486 39.8925836)",,Calle Lanuza
181845224,,,residential,False,False,20.171,"LINESTRING (-5.5376923 39.8925037, -5.53768 39.8923811, -5.5376664 39.8923236)",,Calle Quevedo
181845224,,,residential,False,True,27.784,"LINESTRING (-5.5376923 39.8925037, -5.53772 39.8927097, -5.5377456 39.8927477)",,Calle Quevedo
182352673,,,residential,False,True,8.901,"LINESTRING (-5.5371404 39.8925038, -5.5371486 39.8925836)",,Travesía Lanuza
182352673,,,residential,False,False,32.86,"LINESTRING (-5.5371404 39.8925038, -5.5371486 39.8924058, -5.5371557 39.8923042, -5.5371512 39.8922087)",,Travesía Lanuza
182352678,,,residential,False,False,40.309,"LINESTRING (-5.5371404 39.8925038, -5.5369395 39.8924521, -5.5367586 39.8924493, -5.5366794 39.8924557)",,
181845209,,,residential,False,False,11.494,"LINESTRING (-5.5364414 39.8925257, -5.5364528 39.8926287)",,Calle Murillo
182352660,,,residential,False,False,60.89,"LINESTRING (-5.5364414 39.8925257, -5.5371473 39.8926065)",,Calle Cortes de Cádiz
181845209,,,residential,False,True,17.811,"LINESTRING (-5.5364414 39.8925257, -5.5364362 39.8924786, -5.5364383 39.8923657)",,Calle Murillo
182352665,,,residential,False,True,47.229,"LINESTRING (-5.5371486 39.8925836, -5.5376923 39.8925037)",,Calle Lanuza
182352673,,,residential,False,False,8.901,"LINESTRING (-5.5371486 39.8925836, -5.5371404 39.8925038)",,Travesía Lanuza
182352673,,,residential,False,True,2.549,"LINESTRING (-5.5371486 39.8925836, -5.5371473 39.8926065)",,Travesía Lanuza
182352660,,,residential,False,True,60.89,"LINESTRING (-5.5371473 39.8926065, -5.5364414 39.8925257)",,Calle Cortes de Cádiz
182352673,,,residential,False,False,2.549,"LINESTRING (-5.5371473 39.8926065, -5.5371486 39.8925836)",,Travesía Lanuza
182352673,,,residential,False,True,15.984,"LINESTRING (-5.5371473 39.8926065, -5.5371388 39.8927501)",,Travesía Lanuza
181845209,,,residential,False,False,11.183,"LINESTRING (-5.5364744 39.8927279, -5.536496 39.8928271)",,Calle Murillo
181845209,,,residential,False,True,11.183,"LINESTRING (-5.5364744 39.8927279, -5.5364528 39.8926287)",,Calle Murillo
182352664,,,residential,False,False,42.105000000000004,"LINESTRING (-5.5364744 39.8927279, -5.5362211 39.8927711, -5.5359926 39.89281)",,Calle Gonzalo
182352673,,,residential,False,False,15.984,"LINESTRING (-5.5371388 39.8927501, -5.5371473 39.8926065)",,Travesía Lanuza
181845201,,,residential,False,False,60.775000000000006,"LINESTRING (-5.5371388 39.8927501, -5.5370944 39.8927433, -5.5368016 39.8927189, -5.5365815 39.8926841, -5.5364771 39.8926423, -5.5364528 39.8926287)",,Calle Margallo
181845201,,,residential,False,True,38.535,"LINESTRING (-5.5371388 39.8927501, -5.537335 39.8927799, -5.5375206 39.8928025, -5.5375584 39.8928419)",,Calle Margallo
182352675,,,residential,False,True,63.394000000000005,"LINESTRING (-5.5371388 39.8927501, -5.5371358 39.8928293, -5.536496 39.8928271)",,Travesía Margallo
182352666,,,residential,False,True,37.054,"LINESTRING (-5.5359926 39.89281, -5.536012 39.8924771)",,Calle López Ayala
182352664,,,residential,False,False,80.577,"LINESTRING (-5.5359926 39.89281, -5.5358896 39.8928275, -5.5350517 39.8928603)",,Calle Gonzalo
182352664,,,residential,False,True,42.105000000000004,"LINESTRING (-5.5359926 39.89281, -5.5362211 39.8927711, -5.5364744 39.8927279)",,Calle Gonzalo
181845209,,,residential,False,True,11.183,"LINESTRING (-5.536496 39.8928271, -5.5364744 39.8927279)",,Calle Murillo
181845209,,,residential,False,False,20.174,"LINESTRING (-5.536496 39.8928271, -5.536502 39.8928548, -5.5365498 39.8930037)",,Calle Murillo
182352675,,,residential,False,False,63.394000000000005,"LINESTRING (-5.536496 39.8928271, -5.5371358 39.8928293, -5.5371388 39.8927501)",,Travesía Margallo
181845228,,,residential,False,False,38.069,"LINESTRING (-5.5350517 39.8928603, -5.5351468 39.8931948)",,Calle Talavera
181845228,,,residential,False,True,28.987000000000002,"LINESTRING (-5.5350517 39.8928603, -5.5349969 39.8927194, -5.5349445 39.8926131)",,Calle Talavera
182352664,,,residential,False,True,80.577,"LINESTRING (-5.5350517 39.8928603, -5.5358896 39.8928275, -5.5359926 39.89281)",,Calle Gonzalo
35817512,,,residential,False,False,30.127,"LINESTRING (-5.5387323 39.8894051, -5.5387262 39.8891342)",,Calle del Mercado
53026247,,,residential,False,False,68.466,"LINESTRING (-5.5387323 39.8894051, -5.5379301 39.8894213)",,Calle Álvaro Lozano
35817512,,,residential,False,True,74.97200000000001,"LINESTRING (-5.5387323 39.8894051, -5.5387328 39.8894424, -5.5387528 39.8897382, -5.5388079 39.8900763)",,Calle del Mercado
35817506,,,residential,True,False,5.651,"LINESTRING (-5.5369646 39.8895222, -5.5369291 39.8895651)",,Calle Minas
182495320,,,residential,False,False,47.051,"LINESTRING (-5.5369646 39.8895222, -5.5368883 39.8894872, -5.5364989 39.8892956)",,Plaza Minas
53026230,,,residential,False,True,31.657,"LINESTRING (-5.5373211 39.889726, -5.5376526 39.8898539)",,Calle Puerto Piqueras
182495283,,,residential,False,False,28.319,"LINESTRING (-5.5373211 39.889726, -5.5372539 39.8899754)",,Calle Puerto Piqueras
53026230,,,residential,False,False,37.941,"LINESTRING (-5.5373211 39.889726, -5.5369967 39.8895965, -5.5369291 39.8895651)",,Calle Puerto Piqueras
182495282,,,residential,False,True,50.431,"LINESTRING (-5.5366871 39.8898467, -5.5372539 39.8899754)",,Calle Puerto Pico
35817506,,,residential,True,False,50.228,"LINESTRING (-5.5366871 39.8898467, -5.5364648 39.8901697, -5.5363978 39.8902392)",,Calle Minas
182495282,,,residential,False,False,50.431,"LINESTRING (-5.5372539 39.8899754, -5.5366871 39.8898467)",,Calle Puerto Pico
182495283,,,residential,False,True,28.319,"LINESTRING (-5.5372539 39.8899754, -5.5373211 39.889726)",,Calle Puerto Piqueras
182495282,,,residential,False,True,51.1,"LINESTRING (-5.5372539 39.8899754, -5.5372832 39.889982, -5.5373849 39.8901018, -5.5377478 39.8901935)",,Calle Puerto Pico
182495283,,,residential,False,False,45.489000000000004,"LINESTRING (-5.5372539 39.8899754, -5.5371524 39.8903292, -5.5371295 39.8903726)",,Calle Puerto Piqueras
35679145,,,residential,False,False,26.303,"LINESTRING (-5.534835 39.8905333, -5.5346889 39.890325)",,Calle Conde Miranda
35679145,,,residential,False,True,70.213,"LINESTRING (-5.534835 39.8905333, -5.5348804 39.8906122, -5.5351082 39.8909076, -5.5352999 39.891046)",,Calle Conde Miranda
182495280,,,residential,False,False,37.016999999999996,"LINESTRING (-5.534835 39.8905333, -5.5347575 39.890545, -5.5344048 39.8905752)",,Calle Nardo
182495280,,,residential,False,True,78.14999999999999,"LINESTRING (-5.534835 39.8905333, -5.5348993 39.8905106, -5.5349348 39.890516, -5.5356326 39.8908301)",,Calle Nardo
35817512,,,residential,False,False,19.259999999999998,"LINESTRING (-5.5388987 39.8905595, -5.5389181 39.8904913, -5.5388886 39.8903904)",,Calle del Mercado
"[35817512, 182352653]",,,residential,False,True,85.101,"LINESTRING (-5.5388987 39.8905595, -5.538893 39.8905796, -5.5387483 39.8908225, -5.538553 39.8909832, -5.5383923 39.8912098)",,"['Calle Begonia', 'Calle del Mercado']"
182495277,,,residential,False,True,28.732,"LINESTRING (-5.5388987 39.8905595, -5.5391219 39.8906198, -5.5392184 39.8906403)",,Calle Julio Romero Hernández
35679143,,,residential,False,True,52.877,"LINESTRING (-5.5344048 39.8905752, -5.5345584 39.8910359)",,Calle Toledo
35679143,,,residential,False,False,26.108,"LINESTRING (-5.5344048 39.8905752, -5.5343594 39.8904136, -5.534339 39.8903459)",,Calle Toledo
182495280,,,residential,False,True,37.016999999999996,"LINESTRING (-5.5344048 39.8905752, -5.5347575 39.890545, -5.534835 39.8905333)",,Calle Nardo
182352655,,,residential,False,False,57.862,"LINESTRING (-5.5363394 39.8906033, -5.5362848 39.8905876, -5.5356795 39.8906902)",,Calle Camelia
182352655,,,residential,False,True,53.741,"LINESTRING (-5.5363394 39.8906033, -5.5364185 39.8906261, -5.5369285 39.8906351, -5.5369625 39.8906279)",,Calle Camelia
182495276,,,residential,False,False,44.67,"LINESTRING (-5.5363394 39.8906033, -5.5366185 39.8909188, -5.5366364 39.8909339)",,Calle Azahar
182495276,,,residential,False,True,41.133,"LINESTRING (-5.5363394 39.8906033, -5.5361753 39.8903316, -5.5361324 39.8902693)",,Calle Azahar
181845209,,,residential,False,False,18.487,"LINESTRING (-5.5369625 39.8906279, -5.536875 39.89078)",,Calle Murillo
181845209,,,residential,False,True,31.785,"LINESTRING (-5.5369625 39.8906279, -5.5371049 39.8904192, -5.5371295 39.8903726)",,Calle Murillo
182352655,,,residential,False,False,53.741,"LINESTRING (-5.5369625 39.8906279, -5.5369285 39.8906351, -5.5364185 39.8906261, -5.5363394 39.8906033)",,Calle Camelia
182352655,,,residential,False,True,32.917,"LINESTRING (-5.5369625 39.8906279, -5.5370071 39.8906184, -5.5373382 39.8906761)",,Calle Camelia
182495277,,,residential,False,False,28.732,"LINESTRING (-5.5392184 39.8906403, -5.5391219 39.8906198, -5.5388987 39.8905595)",,Calle Julio Romero Hernández
182495277,,,residential,False,True,35.848,"LINESTRING (-5.5392184 39.8906403, -5.5392975 39.890657, -5.5396319 39.8906955)",,Calle Julio Romero Hernández
182495319,,,residential,False,True,19.742,"LINESTRING (-5.5392184 39.8906403, -5.5392022 39.8907314, -5.5391771 39.8908148)",,
182495277,,,residential,False,False,27.375,"LINESTRING (-5.5399493 39.8906594, -5.5396319 39.8906955)",,Calle Julio Romero Hernández
182495316,,,residential,False,True,16.295,"LINESTRING (-5.5399493 39.8906594, -5.5399255 39.890514)",,Calle Joaquín Alcalde
182495316,,,residential,False,False,14.718,"LINESTRING (-5.5399493 39.8906594, -5.5399652 39.8907446, -5.5399708 39.8907907)",,Calle Joaquín Alcalde
182495277,,,residential,False,True,27.375,"LINESTRING (-5.5396319 39.8906955, -5.5399493 39.8906594)",,Calle Julio Romero Hernández
182495277,,,residential,False,False,35.848,"LINESTRING (-5.5396319 39.8906955, -5.5392975 39.890657, -5.5392184 39.8906403)",,Calle Julio Romero Hernández
182495281,,,residential,False,False,41.965,"LINESTRING (-5.5396319 39.8906955, -5.5395651 39.8907455, -5.5394246 39.8907751, -5.5391771 39.8908148)",,Calle Numancia
182495279,,,residential,False,False,54.894999999999996,"LINESTRING (-5.5399708 39.8907907, -5.5396085 39.8909136, -5.539539 39.8910957)",,Calle Medellín
182495316,,,residential,False,False,23.686999999999998,"LINESTRING (-5.5399708 39.8907907, -5.5399901 39.8909469, -5.5399948 39.8910029)",,Calle Joaquín Alcalde
182495316,,,residential,False,True,14.718,"LINESTRING (-5.5399708 39.8907907, -5.5399652 39.8907446, -5.5399493 39.8906594)",,Calle Joaquín Alcalde
182495281,,,residential,False,False,23.996000000000002,"LINESTRING (-5.5391771 39.8908148, -5.5390634 39.8908418, -5.5389419 39.8909243)",,Calle Numancia
182495281,,,residential,False,True,41.965,"LINESTRING (-5.5391771 39.8908148, -5.5394246 39.8907751, -5.5395651 39.8907455, -5.5396319 39.8906955)",,Calle Numancia
182495319,,,residential,False,False,19.742,"LINESTRING (-5.5391771 39.8908148, -5.5392022 39.8907314, -5.5392184 39.8906403)",,
182495281,,,residential,False,True,23.996000000000002,"LINESTRING (-5.5389419 39.8909243, -5.5390634 39.8908418, -5.5391771 39.8908148)",,Calle Numancia
182495276,,,residential,False,False,8.626,"LINESTRING (-5.5366364 39.8909339, -5.5367034 39.890992)",,Calle Azahar
182495276,,,residential,False,True,44.67,"LINESTRING (-5.5366364 39.8909339, -5.5366185 39.8909188, -5.5363394 39.8906033)",,Calle Azahar
182495280,,,residential,False,False,92.009,"LINESTRING (-5.5366364 39.8909339, -5.5363064 39.8910095, -5.5361432 39.8910168, -5.5360037 39.8909878, -5.5358902 39.8909551, -5.5356326 39.8908301)",,Calle Nardo
182495276,,,residential,False,True,8.626,"LINESTRING (-5.5367034 39.890992, -5.5366364 39.8909339)",,Calle Azahar
181845209,,,residential,False,False,20.618000000000002,"LINESTRING (-5.5367034 39.890992, -5.5366422 39.8910313, -5.5366091 39.8910748, -5.5365614 39.8911389)",,Calle Murillo
181845209,,,residential,False,True,28.05,"LINESTRING (-5.5367034 39.890992, -5.5367722 39.8909388, -5.536875 39.89078)",,Calle Murillo
182495276,,,residential,False,False,25.173000000000002,"LINESTRING (-5.5367034 39.890992, -5.5367415 39.8910331, -5.5368249 39.891197)",,Calle Azahar
182495279,,,residential,False,True,54.894999999999996,"LINESTRING (-5.539539 39.8910957, -5.5396085 39.8909136, -5.5399708 39.8907907)",,Calle Medellín
182495316,,,residential,False,True,19.469,"LINESTRING (-5.5399877 39.8911779, -5.5399948 39.8910029)",,Calle Joaquín Alcalde
182495276,,,residential,False,False,36.968999999999994,"LINESTRING (-5.5369519 39.8913289, -5.5370323 39.8913361, -5.537082 39.8913579, -5.5371624 39.8914613, -5.5372619 39.8915349)",,Calle Azahar
182495276,,,residential,False,True,18.644,"LINESTRING (-5.5369519 39.8913289, -5.5369046 39.8913053, -5.5368249 39.891197)",,Calle Azahar
182495278,,,residential,False,False,35.686,"LINESTRING (-5.5369519 39.8913289, -5.5368621 39.8913506, -5.5365445 39.8914003)",,Calle Martínez Álvarez
182352661,,,residential,False,False,21.431,"LINESTRING (-5.5372619 39.8915349, -5.5373315 39.8915331, -5.5374787 39.8915588, -5.5375093 39.8915588)",,Calle Doctor Arce
182352661,,,residential,False,True,63.18,"LINESTRING (-5.5372619 39.8915349, -5.5371844 39.891537, -5.5370105 39.8915472, -5.5367898 39.8915883, -5.5365432 39.891655)",,Calle Doctor Arce
182495276,,,residential,False,True,36.969,"LINESTRING (-5.5372619 39.8915349, -5.5371624 39.8914613, -5.537082 39.8913579, -5.5370323 39.8913361, -5.5369519 39.8913289)",,Calle Azahar
53026248,,,residential,False,True,7.942,"LINESTRING (-5.5403555 39.8924784, -5.5403296 39.8924098)",,Calle Cid
53026248,,,residential,False,False,22.884,"LINESTRING (-5.5403555 39.8924784, -5.5403832 39.8925519, -5.5404174 39.8926785)",,Calle Cid
184399253,,,residential,False,False,49.321999999999996,"LINESTRING (-5.5403555 39.8924784, -5.5402225 39.8925424, -5.5398138 39.8926203)",,Calle Carlos V
184399257,,,residential,False,False,22.787,"LINESTRING (-5.5390205 39.8926187, -5.5390497 39.892415)",,Calle Floridablanca
184399257,,,residential,False,True,22.819000000000003,"LINESTRING (-5.5390205 39.8926187, -5.5390439 39.8927214, -5.5391276 39.8927993)",,Calle Floridablanca
"[185459946, 185459950]",,,residential,False,"[False, True]",91.932,"LINESTRING (-5.5390205 39.8926187, -5.5392348 39.8926313, -5.5394155 39.8926264, -5.5394237 39.8921033)",,"['Calle Conde Duque', 'Calle Padilla']"
185459950,,,residential,False,True,39.45,"LINESTRING (-5.5390205 39.8926187, -5.5387295 39.8925851, -5.538563 39.8925672)",,Calle Padilla
184399260,,,residential,False,True,12.972,"LINESTRING (-5.5398138 39.8926203, -5.5398467 39.8927342)",,Calle Hernán Cortés
184399253,,,residential,False,True,49.321999999999996,"LINESTRING (-5.5398138 39.8926203, -5.5402225 39.8925424, -5.5403555 39.8924784)",,Calle Carlos V
"[184399260, 184399270]",,,residential,False,False,24.0,"LINESTRING (-5.5398138 39.8926203, -5.5397969 39.892562, -5.5397571 39.8924089)",,"['Calle Hernán Cortés', 'Calle Cervantes']"
53026248,,,residential,False,False,18.438,"LINESTRING (-5.5404174 39.8926785, -5.5404197 39.8926871, -5.5404591 39.8928412)",,Calle Cid
53026248,,,residential,False,True,22.884,"LINESTRING (-5.5404174 39.8926785, -5.5403832 39.8925519, -5.5403555 39.8924784)",,Calle Cid
184399249,,,residential,False,True,33.849000000000004,"LINESTRING (-5.5404174 39.8926785, -5.5405382 39.8926467, -5.5407866 39.8925674)",,Calle Bailén
184399254,,,residential,False,False,49.27799999999999,"LINESTRING (-5.5404174 39.8926785, -5.5400451 39.8927338, -5.5398467 39.8927342)",,Calle Colón
184399260,,,residential,False,False,12.972,"LINESTRING (-5.5398467 39.8927342, -5.5398138 39.8926203)",,Calle Hernán Cortés
184399254,,,residential,False,True,49.27799999999999,"LINESTRING (-5.5398467 39.8927342, -5.5400451 39.8927338, -5.5404174 39.8926785)",,Calle Colón
184399260,,,residential,False,True,51.17,"LINESTRING (-5.5398467 39.8927342, -5.5399306 39.8930245, -5.5399418 39.8931871)",,Calle Hernán Cortés
180680795,,,residential,False,False,13.67,"LINESTRING (-5.5395368 39.8927907, -5.5395356 39.8927505, -5.539533 39.8926678)",,Calle Jovellanos
180680795,,,residential,False,True,21.758000000000003,"LINESTRING (-5.5395368 39.8927907, -5.5395416 39.8929454, -5.5395435 39.8929863)",,Calle Jovellanos
184399256,,,residential,False,False,35.04,"LINESTRING (-5.5395368 39.8927907, -5.5393557 39.8928073, -5.5391276 39.8927993)",,Calle Floridablanca
180791847,,,residential,False,True,7.787,"LINESTRING (-5.5407251 39.8927988, -5.5407055 39.8928672)",,Calle Sadí de Buen
