osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,tunnel,junction
762838316,False,,Via Saverio Mercadante,residential,False,41.585,"LINESTRING (16.7522465 40.5788543, 16.7518282 40.578657)",,,,,
762838316,False,,Via Saverio Mercadante,residential,True,23.697,"LINESTRING (16.7522465 40.5788543, 16.7524861 40.5789652)",,,,,
527740477,False,,Via Enrico Berlinguer,residential,False,16.829,"LINESTRING (16.7515442 40.5785289, 16.7514186 40.5786464)",,,,,
527740477,False,,Via Enrico Berlinguer,residential,True,25.426,"LINESTRING (16.7515442 40.5785289, 16.7517215 40.5783441)",,,,,
762838316,False,,Via Saverio Mercadante,residential,True,27.896,"LINESTRING (16.7515442 40.5785289, 16.7518282 40.578657)",,,,,
280472331,False,,Via Augusto Righi,residential,False,23.489,"LINESTRING (16.7518282 40.578657, 16.7519696 40.5784751)",,,,,
762838316,False,,Via Saverio Mercadante,residential,False,27.896,"LINESTRING (16.7518282 40.578657, 16.7515442 40.5785289)",,,,,
762838316,False,,Via Saverio Mercadante,residential,True,41.585,"LINESTRING (16.7518282 40.578657, 16.7522465 40.5788543)",,,,,
"[280472328, 280472331]",False,,"['Via Augusto Righi', 'Via Giovanni Prati']",residential,"[False, True]",69.515,"LINESTRING (16.7518282 40.578657, 16.7516576 40.5788765, 16.7520734 40.5790698)",,,,,
280472325,True,,Via Gorizia,residential,False,41.946,"LINESTRING (16.7519696 40.5784751, 16.7523867 40.5786799)",,,,,
280472331,False,,Via Augusto Righi,residential,False,20.722,"LINESTRING (16.7519696 40.5784751, 16.7520943 40.5783146)",,,,,
280472331,False,,Via Augusto Righi,residential,True,23.489,"LINESTRING (16.7519696 40.5784751, 16.7518282 40.578657)",,,,,
280472331,False,,Via Augusto Righi,residential,False,36.228,"LINESTRING (16.7520943 40.5783146, 16.7523195 40.5780373)",,,,,
280472331,False,,Via Augusto Righi,residential,True,20.722,"LINESTRING (16.7520943 40.5783146, 16.7519696 40.5784751)",,,,,
280472333,False,,Via Progresso,residential,True,42.241,"LINESTRING (16.7520943 40.5783146, 16.7525205 40.5785134)",,,,,
"[527740477, 280472333]",False,,"['Via Progresso', 'Via Enrico Berlinguer']",residential,False,44.605999999999995,"LINESTRING (16.7520943 40.5783146, 16.7518413 40.5781949, 16.7517215 40.5783441)",,,,,
280472331,False,,Via Augusto Righi,residential,True,36.228,"LINESTRING (16.7523195 40.5780373, 16.7520943 40.5783146)",,,,,
1087092678,False,,,unclassified,False,23.319,"LINESTRING (16.7523195 40.5780373, 16.7520837 40.5779282)",,,,,
763742010,False,,Via Pola,residential,False,45.479,"LINESTRING (16.7523195 40.5780373, 16.7525224 40.5777855, 16.7525607 40.5776755)",,,,,
280472332,False,,Via Antonio Meucci,residential,True,21.69,"LINESTRING (16.7525205 40.5785134, 16.7523867 40.5786799)",,,,,
280472333,False,,Via Progresso,residential,False,42.241,"LINESTRING (16.7525205 40.5785134, 16.7520943 40.5783146)",,,,,
280472334,False,,Via Giotto,residential,False,13.544,"LINESTRING (16.7531652 40.5785194, 16.7530348 40.5784485)",,,,,
280472334,False,,Via Giotto,residential,True,13.544,"LINESTRING (16.7530348 40.5784485, 16.7531652 40.5785194)",,,,,
280472334,False,,Via Giotto,residential,False,59.037000000000006,"LINESTRING (16.7530348 40.5784485, 16.7526303 40.5782286, 16.7524821 40.5781248)",,,,,
280472339,True,,Via Gigli,residential,False,27.112000000000002,"LINESTRING (16.7530348 40.5784485, 16.7530651 40.5784207, 16.7531052 40.5783882, 16.7532813 40.5782947)",,,,,
280472340,False,,Via Imbriani,residential,False,27.464,"LINESTRING (16.7529663 40.5780576, 16.7532445 40.5779297)",,,,,
280472338,False,,Via Zara,residential,False,42.872,"LINESTRING (16.7529663 40.5780576, 16.7528074 40.5778819, 16.7526912 40.5777338)",,,,,
280472338,False,,Via Zara,residential,True,37.797,"LINESTRING (16.7529663 40.5780576, 16.7530196 40.5781247, 16.7532813 40.5782947)",,,,,
130771043,False,,Via Giuseppe Mazzini,residential,False,35.776,"LINESTRING (16.7541316 40.577522, 16.7543989 40.5777716)",,,,,
130771043,False,,Via Giuseppe Mazzini,residential,True,41.922,"LINESTRING (16.7541316 40.577522, 16.7538122 40.5772334)",,,,,
280472340,False,,Via Imbriani,residential,False,22.575,"LINESTRING (16.7541316 40.577522, 16.7543603 40.5774169)",,,,,
280472340,False,,Via Imbriani,residential,True,32.429,"LINESTRING (16.7541316 40.577522, 16.7538031 40.577673)",,,,,
280472340,False,,Via Imbriani,residential,True,16.873,"LINESTRING (16.7545312 40.5773383, 16.7543603 40.5774169)",,,,,
280472342,False,,Via Castromediano,living_street,False,40.546,"LINESTRING (16.7545312 40.5773383, 16.7542354 40.5770511)",,,,,
280472342,False,,Via Castromediano,living_street,True,36.344,"LINESTRING (16.7545312 40.5773383, 16.7548004 40.5775933)",,,,,
280472339,True,,Via Gigli,residential,False,16.058,"LINESTRING (16.7549716 40.5775144, 16.755134 40.5774393)",,,,,
280472341,False,,Via Giordano Bruno,living_street,False,76.9,"LINESTRING (16.7549716 40.5775144, 16.7543903 40.5769821)",,,,,
280472341,False,,Via Giordano Bruno,living_street,False,28.055,"LINESTRING (16.7543903 40.5769821, 16.7541734 40.576791)",,,,,
280472341,False,,Via Giordano Bruno,living_street,True,76.9,"LINESTRING (16.7543903 40.5769821, 16.7549716 40.5775144)",,,,,
762840972,False,,Via Antonio Costanza,residential,False,16.187,"LINESTRING (16.7543903 40.5769821, 16.7545571 40.5769104)",,,,,
762840972,False,,Via Antonio Costanza,residential,True,15.166,"LINESTRING (16.7543903 40.5769821, 16.7542354 40.5770511)",,,,,
279916729,False,,Via Umberto I,living_street,False,14.087,"LINESTRING (16.7541734 40.576791, 16.754029 40.5768544)",,,,,
279916729,False,,Via Umberto I,living_street,True,16.195,"LINESTRING (16.7541734 40.576791, 16.7543394 40.5767181)",,,,,
280472341,False,,Via Giordano Bruno,living_street,False,102.712,"LINESTRING (16.7541734 40.576791, 16.7533825 40.5760893)",,,,,
280472341,False,,Via Giordano Bruno,living_street,True,28.055,"LINESTRING (16.7541734 40.576791, 16.7543903 40.5769821)",,,,,
280472341,False,,Via Giordano Bruno,living_street,True,102.712,"LINESTRING (16.7533825 40.5760893, 16.7541734 40.576791)",,,,,
280475672,False,,Via Liborio Romano,residential,False,14.252,"LINESTRING (16.7533825 40.5760893, 16.7532138 40.5760923)",,,,,
280475672,False,,Via Liborio Romano,residential,True,22.492,"LINESTRING (16.7533825 40.5760893, 16.7536488 40.5760907)",,,,,
280472339,True,,Via Gigli,residential,False,16.912,"LINESTRING (16.7548004 40.5775933, 16.7549716 40.5775144)",,,,,
280472342,False,,Via Castromediano,living_street,False,36.344,"LINESTRING (16.7548004 40.5775933, 16.7545312 40.5773383)",,,,,
280472342,False,,Via Castromediano,living_street,True,28.211,"LINESTRING (16.7548004 40.5775933, 16.7549997 40.5777969)",,,,,
280472342,False,,Via Castromediano,living_street,False,27.969,"LINESTRING (16.7542354 40.5770511, 16.754029 40.5768544)",,,,,
280472342,False,,Via Castromediano,living_street,True,40.546,"LINESTRING (16.7542354 40.5770511, 16.7545312 40.5773383)",,,,,
762840972,False,,Via Antonio Costanza,residential,False,15.166,"LINESTRING (16.7542354 40.5770511, 16.7543903 40.5769821)",,,,,
762840972,False,,Via Antonio Costanza,residential,True,17.51,"LINESTRING (16.7542354 40.5770511, 16.7540584 40.5771331)",,,,,
279916729,False,,Via Umberto I,living_street,False,17.51,"LINESTRING (16.754029 40.5768544, 16.7538495 40.5769332)",,,,,
279916729,False,,Via Umberto I,living_street,True,14.087,"LINESTRING (16.754029 40.5768544, 16.7541734 40.576791)",,,,,
280472342,False,,Via Castromediano,living_street,False,109.185,"LINESTRING (16.754029 40.5768544, 16.7532138 40.5760923)",,,,,
280472342,False,,Via Castromediano,living_street,True,27.969,"LINESTRING (16.754029 40.5768544, 16.7542354 40.5770511)",,,,,
280472342,False,,Via Castromediano,living_street,True,109.185,"LINESTRING (16.7532138 40.5760923, 16.754029 40.5768544)",,,,,
280475672,False,,Via Liborio Romano,residential,False,11.301,"LINESTRING (16.7532138 40.5760923, 16.75308 40.5760915)",,,,,
280475672,False,,Via Liborio Romano,residential,True,14.252,"LINESTRING (16.7532138 40.5760923, 16.7533825 40.5760893)",,,,,
279916729,False,,Via Umberto I,living_street,True,15.686,"LINESTRING (16.7536887 40.5770038, 16.7538495 40.5769332)",,,,,
130771043,False,,Via Giuseppe Mazzini,residential,False,51.984,"LINESTRING (16.7525742 40.5760954, 16.7529664 40.5764557)",,,,,
280475672,False,,Via Liborio Romano,residential,False,12.745,"LINESTRING (16.7525742 40.5760954, 16.7524233 40.5760961)",,,,,
280475672,False,,Via Liborio Romano,residential,True,12.829,"LINESTRING (16.7525742 40.5760954, 16.7527261 40.5760951)",,,,,
280472345,False,,Via Giuseppe Mazzini,residential,False,22.472,"LINESTRING (16.7544538 40.5778203, 16.7546141 40.5779816)",,,,,
280472339,True,,Via Gigli,residential,False,32.337,"LINESTRING (16.7540704 40.577921, 16.7543989 40.5777716)",,,,,
280472353,False,,Via Inglese,residential,False,35.638,"LINESTRING (16.7540704 40.577921, 16.7538031 40.577673)",,,,,
280472340,False,,Via Imbriani,residential,False,32.429,"LINESTRING (16.7538031 40.577673, 16.7541316 40.577522)",,,,,
280472340,False,,Via Imbriani,residential,True,25.721,"LINESTRING (16.7538031 40.577673, 16.7535425 40.5777927)",,,,,
280472353,False,,Via Inglese,residential,False,15.708,"LINESTRING (16.7538031 40.577673, 16.7536856 40.5775635)",,,,,
280472353,False,,Via Inglese,residential,True,35.638,"LINESTRING (16.7538031 40.577673, 16.7540704 40.577921)",,,,,
280472339,True,,Via Gigli,residential,False,28.145,"LINESTRING (16.7535198 40.5781874, 16.7538001 40.5780505)",,,,,
280472347,False,,Via Fiume,residential,False,36.901,"LINESTRING (16.7535198 40.5781874, 16.7532445 40.5779297)",,,,,
280472340,False,,Via Imbriani,residential,False,29.419,"LINESTRING (16.7532445 40.5779297, 16.7535425 40.5777927)",,,,,
280472340,False,,Via Imbriani,residential,True,27.464,"LINESTRING (16.7532445 40.5779297, 16.7529663 40.5780576)",,,,,
280472347,False,,Via Fiume,residential,False,24.056,"LINESTRING (16.7532445 40.5779297, 16.7530707 40.5777583)",,,,,
280472347,False,,Via Fiume,residential,True,36.901,"LINESTRING (16.7532445 40.5779297, 16.7535198 40.5781874)",,,,,
280472347,False,,Via Fiume,residential,True,19.198,"LINESTRING (16.7529295 40.577623, 16.7530707 40.5777583)",,,,,
762840972,False,,Via Antonio Costanza,residential,True,23.597,"LINESTRING (16.7529295 40.577623, 16.7526912 40.5777338)",,,,,
762840972,False,,Via Antonio Costanza,residential,False,59.343,"LINESTRING (16.7529295 40.577623, 16.7532258 40.5774891, 16.7535358 40.5773533)",,,,,
280472347,False,,Via Fiume,residential,False,19.198,"LINESTRING (16.7530707 40.5777583, 16.7529295 40.577623)",,,,,
280472347,False,,Via Fiume,residential,True,24.056,"LINESTRING (16.7530707 40.5777583, 16.7532445 40.5779297)",,,,,
280472349,False,,Via Pasubio,residential,False,8.934,"LINESTRING (16.7530707 40.5777583, 16.7531608 40.5777162)",,,,,
280472349,False,,Via Pasubio,residential,True,22.316,"LINESTRING (16.7530707 40.5777583, 16.7528456 40.5778634)",,,,,
280472349,False,,Via Pasubio,residential,True,8.934,"LINESTRING (16.7531608 40.5777162, 16.7530707 40.5777583)",,,,,
280472349,False,,Via Pasubio,residential,False,22.316,"LINESTRING (16.7528456 40.5778634, 16.7530707 40.5777583)",,,,,
280472339,True,,Via Gigli,residential,False,26.99,"LINESTRING (16.7538001 40.5780505, 16.7540704 40.577921)",,,,,
280472350,False,,Via Domenico Pascale,residential,False,35.987,"LINESTRING (16.7538001 40.5780505, 16.7535425 40.5777927)",,,,,
280472340,False,,Via Imbriani,residential,False,25.721,"LINESTRING (16.7535425 40.5777927, 16.7538031 40.577673)",,,,,
280472340,False,,Via Imbriani,residential,True,29.419,"LINESTRING (16.7535425 40.5777927, 16.7532445 40.5779297)",,,,,
280472350,False,,Via Domenico Pascale,residential,False,35.884,"LINESTRING (16.7535425 40.5777927, 16.7532789 40.5775396)",,,,,
280472350,False,,Via Domenico Pascale,residential,True,35.987,"LINESTRING (16.7535425 40.5777927, 16.7538001 40.5780505)",,,,,
280472350,False,,Via Domenico Pascale,residential,True,35.884,"LINESTRING (16.7532789 40.5775396, 16.7535425 40.5777927)",,,,,
280472353,False,,Via Inglese,residential,True,15.708,"LINESTRING (16.7536856 40.5775635, 16.7538031 40.577673)",,,,,
762840972,False,,Via Antonio Costanza,residential,False,26.883,"LINESTRING (16.7535358 40.5773533, 16.7538122 40.5772334)",,,,,
762840972,False,,Via Antonio Costanza,residential,True,59.343,"LINESTRING (16.7535358 40.5773533, 16.7532258 40.5774891, 16.7529295 40.577623)",,,,,
763744891,False,,Via Stornara,residential,False,34.168,"LINESTRING (16.7535358 40.5773533, 16.7536669 40.5775081, 16.7538096 40.5774495)",,,,,
763744891,False,,Via Stornara,residential,True,34.168,"LINESTRING (16.7538096 40.5774495, 16.7536669 40.5775081, 16.7535358 40.5773533)",,,,,
280472358,False,,Via Taranto,living_street,False,28.379,"LINESTRING (16.7540584 40.5771331, 16.7538495 40.5769332)",,,,,
280472358,False,,Via Taranto,living_street,True,40.57,"LINESTRING (16.7540584 40.5771331, 16.7543603 40.5774169)",,,,,
762840972,False,,Via Antonio Costanza,residential,False,17.51,"LINESTRING (16.7540584 40.5771331, 16.7542354 40.5770511)",,,,,
762840972,False,,Via Antonio Costanza,residential,True,23.595,"LINESTRING (16.7540584 40.5771331, 16.7538122 40.5772334)",,,,,
279916729,False,,Via Umberto I,living_street,False,15.686,"LINESTRING (16.7538495 40.5769332, 16.7536887 40.5770038)",,,,,
279916729,False,,Via Umberto I,living_street,True,17.51,"LINESTRING (16.7538495 40.5769332, 16.754029 40.5768544)",,,,,
280472358,False,,Via Taranto,living_street,False,79.017,"LINESTRING (16.7538495 40.5769332, 16.7532537 40.5763853)",,,,,
280472358,False,,Via Taranto,living_street,True,28.379,"LINESTRING (16.7538495 40.5769332, 16.7540584 40.5771331)",,,,,
280472358,False,,Via Taranto,living_street,True,41.573,"LINESTRING (16.7529458 40.5760936, 16.7532537 40.5763853)",,,,,
280475672,False,,Via Liborio Romano,residential,False,18.556,"LINESTRING (16.7529458 40.5760936, 16.7527261 40.5760951)",,,,,
280475672,False,,Via Liborio Romano,residential,True,11.337,"LINESTRING (16.7529458 40.5760936, 16.75308 40.5760915)",,,,,
280472358,False,,Via Taranto,living_street,False,41.573,"LINESTRING (16.7532537 40.5763853, 16.7529458 40.5760936)",,,,,
280472358,False,,Via Taranto,living_street,True,79.017,"LINESTRING (16.7532537 40.5763853, 16.7538495 40.5769332)",,,,,
280472359,False,,Via Giovanni Bovio,residential,False,25.496,"LINESTRING (16.7532537 40.5763853, 16.7529664 40.5764557)",,,,,
130771043,False,,Via Giuseppe Mazzini,residential,True,51.984,"LINESTRING (16.7529664 40.5764557, 16.7525742 40.5760954)",,,,,
280472359,False,,Via Giovanni Bovio,residential,True,25.496,"LINESTRING (16.7529664 40.5764557, 16.7532537 40.5763853)",,,,,
130771043,False,,Via Giuseppe Mazzini,residential,False,93.831,"LINESTRING (16.7529664 40.5764557, 16.7533253 40.5767881, 16.7536086 40.5770423, 16.7536756 40.5771052)",,,,,
279916728,True,,Via Liborio Romano,residential,False,28.603,"LINESTRING (16.7539874 40.576096, 16.7536488 40.5760907)",,,,,
280472360,False,,Via Regina Elena,living_street,False,24.022,"LINESTRING (16.7539874 40.576096, 16.7541659 40.5762642)",,,,,
279916729,False,,Via Umberto I,living_street,False,20.466,"LINESTRING (16.7545492 40.576626, 16.7543394 40.5767181)",,,,,
279916729,False,,Via Umberto I,living_street,True,22.858,"LINESTRING (16.7545492 40.576626, 16.7547835 40.5765231)",,,,,
280472360,False,,Via Regina Elena,living_street,False,27.48,"LINESTRING (16.7545492 40.576626, 16.754756 40.5768168)",,,,,
280472360,False,,Via Regina Elena,living_street,True,51.638,"LINESTRING (16.7545492 40.576626, 16.7541659 40.5762642)",,,,,
280472360,False,,Via Regina Elena,living_street,True,27.48,"LINESTRING (16.754756 40.5768168, 16.7545492 40.576626)",,,,,
762840972,False,,Via Antonio Costanza,residential,False,23.045,"LINESTRING (16.754756 40.5768168, 16.7549936 40.5767149)",,,,,
762840972,False,,Via Antonio Costanza,residential,True,19.761,"LINESTRING (16.754756 40.5768168, 16.7545571 40.5769104)",,,,,
279806521,False,,Piazza Nusco,residential,True,29.606,"LINESTRING (16.7554182 40.5770001, 16.7556362 40.5772086)",,,,,
280472519,False,,Via Vitalbe,residential,False,29.988,"LINESTRING (16.7554182 40.5770001, 16.7551148 40.5771402)",,,,,
279806521,False,,Piazza Nusco,residential,False,21.202,"LINESTRING (16.7554182 40.5770001, 16.7553292 40.576915, 16.7552887 40.576839)",,,,,
279956859,True,,Via Ariosto Angeloni,residential,False,30.107,"LINESTRING (16.7549053 40.5772316, 16.755134 40.5774393)",,,,,
280472519,False,,Via Vitalbe,residential,True,20.405,"LINESTRING (16.7549053 40.5772316, 16.7551148 40.5771402)",,,,,
279806521,False,,Piazza Nusco,residential,False,26.245,"LINESTRING (16.7552887 40.576839, 16.7553094 40.5766035)",,,,,
279806521,False,,Piazza Nusco,residential,True,21.202,"LINESTRING (16.7552887 40.576839, 16.7553292 40.576915, 16.7554182 40.5770001)",,,,,
280472520,False,,Via Porta Pia,residential,False,55.806,"LINESTRING (16.7552887 40.576839, 16.7549455 40.5769797, 16.7551148 40.5771402)",,,,,
280472519,False,,Via Vitalbe,residential,False,20.405,"LINESTRING (16.7551148 40.5771402, 16.7549053 40.5772316)",,,,,
280472519,False,,Via Vitalbe,residential,True,29.988,"LINESTRING (16.7551148 40.5771402, 16.7554182 40.5770001)",,,,,
280472520,False,,Via Porta Pia,residential,True,55.806,"LINESTRING (16.7551148 40.5771402, 16.7549455 40.5769797, 16.7552887 40.576839)",,,,,
188141784,False,,Via Luigi Glionna,residential,False,35.273,"LINESTRING (16.7545195 40.5762773, 16.7547835 40.5765231)",,,,,
188141784,False,,Via Luigi Glionna,residential,True,24.707,"LINESTRING (16.7545195 40.5762773, 16.7543406 40.5761015)",,,,,
280475668,False,,Via Scipione Ammirato,residential,False,55.913,"LINESTRING (16.7545195 40.5762773, 16.7551815 40.576282)",,,,,
280475668,False,,Via Scipione Ammirato,residential,True,55.913,"LINESTRING (16.7551815 40.576282, 16.7545195 40.5762773)",,,,,
763746935,False,,Via Poggio,residential,True,6.56,"LINESTRING (16.7551815 40.576282, 16.7552043 40.5763384)",,,,,
763746935,False,,Via Poggio,residential,False,19.364,"LINESTRING (16.7551815 40.576282, 16.7551369 40.5761717, 16.7551237 40.5761138)",,,,,
279916728,True,,Via Liborio Romano,residential,False,25.208,"LINESTRING (16.754639 40.5761062, 16.7543406 40.5761015)",,,,,
280475671,False,,Via Savoia,residential,False,35.881,"LINESTRING (16.754639 40.5761062, 16.7545669 40.5757882)",,,,,
280475671,False,,Via Savoia,residential,True,35.881,"LINESTRING (16.7545669 40.5757882, 16.754639 40.5761062)",,,,,
280475679,True,,Via Federico di Svevia,residential,False,21.016,"LINESTRING (16.7545669 40.5757882, 16.7548155 40.5757799)",,,,,
763750810,True,,Piazza Trieste,residential,False,54.823,"LINESTRING (16.7545669 40.5757882, 16.7545366 40.5752957)",,,,,
