osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,bridge,junction,tunnel,access,est_width
143047749,True,2,Ingolstädter Straße,residential,50,False,20.441,"LINESTRING (11.1034277 49.429052, 11.103512 49.4290629, 11.1036579 49.4291487)",,,,,,,
"[59498043, 250719076]",True,"['3', '2']",Münchener Straße,primary,70,False,13.975999999999999,"LINESTRING (11.1033972 49.4291761, 11.1034086 49.4291238, 11.1034277 49.429052)",,,,,,,
373171567,True,,Ingolstädter Straße,residential,50,False,132.342,"LINESTRING (11.1033972 49.4291761, 11.1032725 49.4291526, 11.1032029 49.429139, 11.1031736 49.4291361, 11.1023484 49.429055, 11.1022352 49.4290443, 11.1021294 49.429023, 11.1020191 49.4289959, 11.1019376 49.4289756, 11.1018442 49.4289536, 11.1016249 49.4289013)",,,,,,,
142958720,False,,Hartmannstraße,residential,30,True,4.3309999999999995,"LINESTRING (11.0977446 49.443078, 11.0977435 49.443096, 11.0977417 49.4431169)",6.3,,,,,,
142967808,True,3,Harsdörfferstraße,secondary,50,False,135.898,"LINESTRING (11.0977446 49.443078, 11.0979055 49.4430611, 11.0979734 49.4430535, 11.0983762 49.443008, 11.0993494 49.4429567, 11.0994594 49.4429509, 11.0996115 49.4429477)",,,,,,,
143038604,True,2,Harsdörfferstraße,secondary,50,False,14.042,"LINESTRING (11.0977417 49.4431169, 11.0975481 49.4431068)",,,,,,,
142958720,False,,Hartmannstraße,residential,30,False,4.3309999999999995,"LINESTRING (11.0977417 49.4431169, 11.0977435 49.443096, 11.0977446 49.443078)",6.3,,,,,,
142958720,False,,Hartmannstraße,residential,30,True,67.19,"LINESTRING (11.0977417 49.4431169, 11.0977373 49.4431679, 11.0977326 49.4432207, 11.0977302 49.4432481, 11.097729 49.4436284, 11.0977047 49.443676, 11.097666 49.4437101)",6.3,,,,,,
"[223093194, 223093196, 217436758, 142493085, 142493086]",True,"['3', '2']",,motorway,"['none', '80']",False,1823.131,"LINESTRING (11.0886751 49.3944192, 11.0893723 49.3944048, 11.090357 49.3944079, 11.0910474 49.3944273, 11.0919536 49.394451, 11.0931395 49.3945071, 11.0941865 49.3945755, 11.0953877 49.3946412, 11.1010641 49.394929, 11.1017626 49.394974, 11.1030296 49.3950029, 11.1036393 49.3950264, 11.104272 49.3950253, 11.1048841 49.3950123, 11.1055203 49.3949892, 11.1060976 49.3949662, 11.1067339 49.3949239, 11.1073345 49.3948755, 11.1078614 49.3948056, 11.1086332 49.3946807, 11.1092738 49.3945725, 11.1097354 49.3944755, 11.1102373 49.3943542, 11.1107834 49.3942123, 11.1108988 49.3941812, 11.1112954 49.3940735, 11.1122757 49.3937682, 11.1127612 49.393605, 11.1131026 49.3934773, 11.1133217 49.3933906, 11.113359 49.3933758)",,A 73,yes,,,,
18078948,False,,Hans-Christoph-Seebohm-Straße,living_street,,False,2.234,"LINESTRING (11.058264 49.3578425, 11.0582915 49.3578334)",,,,,,,
18078948,False,,Hans-Christoph-Seebohm-Straße,living_street,,True,80.75800000000001,"LINESTRING (11.058264 49.3578425, 11.0582013 49.3578507, 11.0577393 49.3579579, 11.0571858 49.3580161)",,,,,,,
373625752,False,,Baden-Powell-Straße,living_street,,True,84.398,"LINESTRING (11.058264 49.3578425, 11.0584099 49.358213, 11.0584592 49.3583617, 11.058606 49.3585647)",,,,,,,
376609619,False,,Buchenschlag,residential,50,True,11.683,"LINESTRING (11.0782388 49.4134324, 11.0783865 49.4133899)",,,,,,,
"[30496018, 68250123, 248987213]",True,"['3', '2']",Finkenbrunn,secondary,50,False,492.902,"LINESTRING (11.0782388 49.4134324, 11.0781027 49.4132466, 11.077914 49.4130282, 11.0777763 49.4128971, 11.0774296 49.4126186, 11.0772776 49.4125202, 11.0767588 49.4122406, 11.0762286 49.4119913, 11.0761927 49.4119755, 11.0761306 49.4119482, 11.0757372 49.4117751, 11.0756748 49.4117488, 11.0754345 49.4116413, 11.0753716 49.4116132, 11.074984 49.4114282, 11.0745845 49.4112292, 11.0741055 49.410956, 11.0737594 49.4107382, 11.0733282 49.4104334)",,,,,,,
374395657,True,1,Buchenschlag,residential,30,False,28.305,"LINESTRING (11.0782388 49.4134324, 11.0781327 49.4135026, 11.0780018 49.4135402, 11.0779194 49.4135733)",,,,,,,
1078844941,True,1,,primary,50,False,33.154,"LINESTRING (11.1944202 49.4061608, 11.1948703 49.4061049)",,B 4,,,,,
857860393,True,1,,motorway_link,,False,43.72,"LINESTRING (11.1944202 49.4061608, 11.1945789 49.4060988, 11.1947143 49.4060238, 11.1948368 49.4058885)",,,,,,,
374831494,False,,Theresienstraße,tertiary_link,30,False,7.937,"LINESTRING (11.0787986 49.4557307, 11.0787859 49.4558016)",,,,,,,
374831495,True,2,Theresienstraße,tertiary,30,False,64.248,"LINESTRING (11.0787986 49.4557307, 11.0790392 49.4557501, 11.079484 49.4557817, 11.0795716 49.4557941, 11.0796584 49.4558373)",,,,,,,
374831494,False,,Theresienstraße,tertiary_link,30,True,7.937,"LINESTRING (11.0787859 49.4558016, 11.0787986 49.4557307)",,,,,,,
5028536,True,1,Theresienstraße,tertiary,30,False,26.017000000000003,"LINESTRING (11.0787859 49.4558016, 11.0785792 49.455786, 11.0784491 49.4557351)",,,,,,,
41818607,True,,Eichendorffstraße,secondary,50,False,60.269999999999996,"LINESTRING (11.1335182 49.4723535, 11.1333442 49.4724555, 11.1332764 49.4724951, 11.1332202 49.4725223, 11.1331932 49.4725353, 11.1330429 49.4726107, 11.1328583 49.4726824)",,,,,,,
377447058,False,2,Eichendorffstraße,secondary,50,False,50.51400000000001,"LINESTRING (11.1335182 49.4723535, 11.1336136 49.4723169, 11.1338141 49.4722402, 11.133977 49.4721809, 11.1341256 49.4721287)",,,,,,,
76174927,True,2,Wölckernstraße,secondary,50,False,114.75,"LINESTRING (11.0835252 49.4406024, 11.0835918 49.4406121, 11.0837143 49.4406293, 11.0845263 49.4407495, 11.0848241 49.4407924, 11.0848849 49.4408012, 11.0850737 49.4408285)",,,,,,,
375496290,False,,Bulmannstraße,residential,30,False,129.33700000000002,"LINESTRING (11.0835252 49.4406024, 11.0835358 49.440573, 11.0836095 49.4403688, 11.0839338 49.43947)",,,,,,,
140620407,False,,Bulmannstraße,residential,30,True,92.136,"LINESTRING (11.0834977 49.4406849, 11.0834858 49.4407233, 11.0833887 49.4410371, 11.0832462 49.4414972)",,,,,,,
"[140592728, 375496293]",True,2,Wölckernstraße,secondary,50,False,119.123,"LINESTRING (11.0834977 49.4406849, 11.0825935 49.4405564, 11.0823163 49.4405184, 11.0821427 49.4405, 11.0820577 49.440494, 11.0818814 49.4404816)",,,,,,,
208040944,False,,,residential,50,True,7.731999999999999,"LINESTRING (11.0850737 49.4408285, 11.0850631 49.4408497, 11.0850571 49.4408615, 11.0850513 49.4408755, 11.0850431 49.4408951)",,,,,,,
375496292,False,,Hummelsteiner Weg,residential,30,False,80.922,"LINESTRING (11.0850737 49.4408285, 11.0851107 49.4407657, 11.0851397 49.4407163, 11.0852732 49.4404895, 11.0854736 49.4401488)",,,,,,,
375496295,True,1,Wölckernstraße,secondary,50,False,92.38899999999998,"LINESTRING (11.0850737 49.4408285, 11.0851178 49.4408349, 11.0851953 49.4408376, 11.0852827 49.4408397, 11.08534 49.4408406, 11.0860726 49.4409406, 11.0862428 49.4410113, 11.0862936 49.4410317)",,,,,,,
76174933,True,2,Wölckernstraße,secondary,50,False,114.161,"LINESTRING (11.0850431 49.4408951, 11.0848658 49.4408714, 11.0837315 49.4407194, 11.083623 49.440702, 11.083539 49.4406908, 11.0834977 49.4406849)",,,,,,,
208040942,False,,Hummelsteiner Weg,residential,30,True,92.642,"LINESTRING (11.0850431 49.4408951, 11.0849951 49.4410096, 11.0849788 49.4410492, 11.0848433 49.4413793, 11.0847111 49.4416998)",7.5,,,,,,
208040944,False,,,residential,50,False,7.732,"LINESTRING (11.0850431 49.4408951, 11.0850513 49.4408755, 11.0850571 49.4408615, 11.0850631 49.4408497, 11.0850737 49.4408285)",,,,,,,
"[165248984, 137443113, 165248983]",True,,Innerer Laufer Platz,tertiary,30,False,31.012,"LINESTRING (11.0839463 49.4561249, 11.0837658 49.4560467, 11.0836367 49.4559907, 11.0835893 49.4559702)",,,,,building_passage,,
541167985,False,2,Innerer Laufer Platz,tertiary,30,True,13.439,"LINESTRING (11.0839463 49.4561249, 11.0839855 49.456156, 11.0840643 49.4562183)",,,,,,,
23249060,False,,Wassertorstraße,residential,30,True,54.257,"LINESTRING (11.0958047 49.4530647, 11.0958038 49.4530826, 11.0958008 49.4531397, 11.0958288 49.4535522)",,,,,,,
376071534,True,1,Wassertorstraße,residential,30,False,20.823,"LINESTRING (11.0958047 49.4530647, 11.0957725 49.4530159, 11.0957472 49.4529742, 11.0957291 49.4529471, 11.0956728 49.4528998)",,,,,,,
250714494,True,2,Regensburger Straße,primary,50,False,81.68,"LINESTRING (11.1253556 49.4346475, 11.1256494 49.4344999, 11.1261135 49.4343208, 11.12632 49.4342741)",,B 4,,,,,
376351063,False,4,Regensburger Straße,primary,50,False,154.252,"LINESTRING (11.1253556 49.4346475, 11.1253117 49.4346652, 11.125223 49.4347011, 11.1246461 49.4349357, 11.1237773 49.4353, 11.123557 49.4353933)",,B 4,,,,,
31763645,False,,Maiacher Straße,residential,30,False,65.107,"LINESTRING (11.0622943 49.4155062, 11.0623969 49.4150584, 11.0624039 49.4149257)",,,,,,,
31763645,False,,Maiacher Straße,residential,30,True,107.127,"LINESTRING (11.0622943 49.4155062, 11.0622874 49.415541, 11.0620711 49.4164586)",,,,,,,
49809953,False,,Maiacher Straße,residential,,False,112.748,"LINESTRING (11.0622943 49.4155062, 11.0610697 49.4153827, 11.0607562 49.4153431)",,,,,,,
49809953,False,,Maiacher Straße,residential,,True,112.748,"LINESTRING (11.0607562 49.4153431, 11.0610697 49.4153827, 11.0622943 49.4155062)",,,,,,,
31898461,True,1,Stephanstraße,tertiary,50,False,22.932,"LINESTRING (11.095459 49.4457847, 11.0955552 49.4457728, 11.095624 49.4457495, 11.0956676 49.4457434, 11.0957645 49.4457474)",,,,,,,
31898463,True,2,Regensburger Straße,secondary,50,False,46.227000000000004,"LINESTRING (11.095459 49.4457847, 11.0955609 49.4457256, 11.0958715 49.4455815, 11.0959252 49.4455751, 11.0959917 49.4455718)",,,,,,,
"[251290683, 251290677]",True,"['3', '2']",Hainstraße,secondary,50,False,234.188,"LINESTRING (11.1023653 49.4410439, 11.1022481 49.4411368, 11.1022259 49.4411538, 11.1016856 49.441582, 11.1010383 49.4420926, 11.1008819 49.442227, 11.1007941 49.4423025, 11.1003585 49.4426581, 11.1003296 49.4426818)",,,,,,,
139807216,False,,Zweigstraße,residential,50,False,9.711,"LINESTRING (11.0515463 49.4426167, 11.0514416 49.4426714)",,,,,,,
140174569,True,2,Rothenburger Straße,secondary,50,False,84.955,"LINESTRING (11.0515463 49.4426167, 11.0515716 49.4426396, 11.0516443 49.4426995, 11.05175 49.4427741, 11.051844 49.4428315, 11.0519582 49.4428904, 11.0520929 49.4429401, 11.0522399 49.4429789, 11.0523093 49.4429982, 11.0524958 49.4430343)",,,,,,,
208899910,True,2,Rothenburger Straße,secondary,50,False,55.542,"LINESTRING (11.0508146 49.4421654, 11.0507085 49.4421472, 11.0506555 49.4421431, 11.0506075 49.4421393, 11.0502805 49.4421401, 11.0500509 49.4421349)",,,,,,,
905551658,False,,Schweinauer Straße,residential,30,False,10.553,"LINESTRING (11.0508146 49.4421654, 11.0508346 49.4421175, 11.0508407 49.4420724)",,,,,,,
140174569,True,2,Rothenburger Straße,secondary,50,False,80.65100000000001,"LINESTRING (11.0508407 49.4420724, 11.0509085 49.4420889, 11.0509696 49.4421112, 11.0510044 49.4421282, 11.0510292 49.4421403, 11.051099 49.4421851, 11.0514779 49.4425508, 11.0515463 49.4426167)",,,,,,,
140174571,False,,Schweinauer Straße,residential,30,False,67.739,"LINESTRING (11.0508407 49.4420724, 11.0508572 49.4419501, 11.0508494 49.4419262, 11.0507017 49.4414743)",,,,,,,
905551658,False,,Schweinauer Straße,residential,30,True,10.553,"LINESTRING (11.0508407 49.4420724, 11.0508346 49.4421175, 11.0508146 49.4421654)",,,,,,,
131618538,True,2,Rothenburger Straße,secondary,50,False,18.722,"LINESTRING (11.0526365 49.4431322, 11.0523888 49.4430831)",,,,,,,
377128784,True,1,Fuggerstraße,tertiary,50,False,38.221000000000004,"LINESTRING (11.0526365 49.4431322, 11.0525513 49.4431769, 11.0525038 49.4432194, 11.0524814 49.4432397, 11.0523845 49.4432979, 11.0522318 49.4433435)",,,,,,,
377129901,False,,Am Pferdemarkt,residential,50,False,51.371,"LINESTRING (11.0593712 49.4417951, 11.0588102 49.4420786)",,,,,,,
137192103,True,,Johannisstraße,secondary,50,False,15.541,"LINESTRING (11.0703249 49.4567496, 11.070388 49.456743, 11.0704284 49.4567381, 11.070465 49.4567331, 11.0705357 49.4567223)",,,,,,,
137192108,True,,Johannisstraße,secondary,50,False,28.991,"LINESTRING (11.0703249 49.4567496, 11.0703463 49.456705, 11.0703699 49.4566484, 11.070384 49.4565891, 11.070379 49.4564938)",,,,,,,
"[377272793, 517342677, 377272799]",True,3,Kohlenhofstraße,secondary,50,False,82.251,"LINESTRING (11.0590226 49.4434093, 11.0591226 49.4434866, 11.0593367 49.4436545, 11.0596894 49.4439136, 11.0597662 49.443969)",,,,,yes,,
138345925,False,2,Am Ostbahnhof,residential,50,False,11.384,"LINESTRING (11.1187767 49.4645894, 11.1188196 49.4645827, 11.1188705 49.4645746, 11.1189298 49.4645653)",,,,,,,
"[138345932, 58533612]",True,2,Äußere Sulzbacher Straße,primary,50,False,632.591,"LINESTRING (11.1187767 49.4645894, 11.1184418 49.4644364, 11.1183414 49.4643883, 11.1179328 49.4641928, 11.1160045 49.463289, 11.1140481 49.4624149, 11.1138396 49.4623299, 11.113795 49.4623117, 11.1136217 49.4622457, 11.1134939 49.462204, 11.1133227 49.4621593, 11.1122772 49.4619154, 11.1120124 49.4618564, 11.1114921 49.4617588, 11.1112916 49.4617522)",,B 14,,,,,
377285698,False,,Bismarckstraße,residential,30,False,98.623,"LINESTRING (11.1187767 49.4645894, 11.1186418 49.4646141, 11.1184658 49.4646465, 11.1182927 49.4646857, 11.1179315 49.4648024, 11.1175285 49.4649396)",,,,,,,
76203515,True,2,Äußere Sulzbacher Straße,primary,50,False,24.667,"LINESTRING (11.1214133 49.4656242, 11.1211064 49.4655271)",,B 14,,,,,
377286233,False,,Äußere Sulzbacher Straße,primary_link,50,True,10.337,"LINESTRING (11.1214133 49.4656242, 11.1214413 49.4655946, 11.121468 49.4655663, 11.1214882 49.465545)",,B 14,,,,,
511606906,True,2,Äußere Sulzbacher Straße,primary,50,False,25.495,"LINESTRING (11.1211705 49.4654453, 11.1214882 49.465545)",,B 14,,,,,
377286224,False,,Äußere Sulzbacher Straße,primary_link,50,True,10.208,"LINESTRING (11.1211705 49.4654453, 11.121156 49.4654638, 11.1211311 49.4654955, 11.1211064 49.4655271)",,B 14,,,,,
"[16683642, 76203515, 516386670]",True,"['1', '2']",Äußere Sulzbacher Straße,primary,50,False,198.565,"LINESTRING (11.1211064 49.4655271, 11.1207937 49.4654226, 11.1202999 49.4652569, 11.1200597 49.4651724, 11.1198031 49.4650682, 11.1197021 49.4650186, 11.119618 49.4649719, 11.119531 49.4649232, 11.1191466 49.4647542, 11.1190721 49.464722, 11.1190312 49.4647039, 11.1187767 49.4645894)",,B 14,,,,,
377286224,False,,Äußere Sulzbacher Straße,primary_link,50,False,10.208,"LINESTRING (11.1211064 49.4655271, 11.1211311 49.4654955, 11.121156 49.4654638, 11.1211705 49.4654453)",,B 14,,,,,
251301393,True,3,Ostendstraße,secondary,50,False,58.91499999999999,"LINESTRING (11.1191662 49.4560985, 11.1190728 49.4560642, 11.119016 49.4560411, 11.1187086 49.455935, 11.1185667 49.4558864, 11.1184495 49.4558464)",,St 2241,,,,,
377296236,False,2,,secondary_link,50,False,12.864,"LINESTRING (11.1191662 49.4560985, 11.1192081 49.4560567, 11.1192291 49.4560358, 11.1192634 49.4560016)",,,,,,,
29898687,True,2,Ostendstraße,secondary,50,False,74.696,"LINESTRING (11.1200951 49.4562885, 11.1205587 49.4564307, 11.1207703 49.456492, 11.1210335 49.4565698)",,St 2241,,,,,
377296234,False,2,,secondary_link,50,False,11.327,"LINESTRING (11.1200951 49.4562885, 11.1200742 49.4563159, 11.1200586 49.4563364, 11.1200256 49.4563798)",,,,,,,
29898687,True,2,Ostendstraße,secondary,50,False,68.231,"LINESTRING (11.1192634 49.4560016, 11.1193682 49.4560478, 11.1195616 49.4561278, 11.1197229 49.4561793, 11.1199362 49.4562444, 11.1200951 49.4562885)",,St 2241,,,,,
377296236,False,2,,secondary_link,50,True,12.864,"LINESTRING (11.1192634 49.4560016, 11.1192291 49.4560358, 11.1192081 49.4560567, 11.1191662 49.4560985)",,,,,,,
81240374,False,,Löwensteinstraße,living_street,,True,17.205,"LINESTRING (11.1326065 49.4200405, 11.1324196 49.4199448)",,,,,,,
377382020,False,,Kilianstraße,residential,,False,61.673,"LINESTRING (11.0752684 49.473335, 11.075263 49.4735823, 11.0752578 49.4738896)",,,,,,,
377438048,False,,,primary_link,50,False,9.484,"LINESTRING (11.1400374 49.4722092, 11.1400574 49.4722935)",,,,,,,
31304405,True,,Erlenstegenstraße,primary,50,False,69.77099999999999,"LINESTRING (11.1400374 49.4722092, 11.1402125 49.4721961, 11.1402845 49.4721911, 11.1403711 49.4721851, 11.1405216 49.4721826, 11.1405821 49.472181, 11.1406303 49.4721829, 11.1409973 49.4722157)",,B 14,,,,,
377438048,False,,,primary_link,50,True,9.484,"LINESTRING (11.1400574 49.4722935, 11.1400374 49.4722092)",,,,,,,
"[126097628, 126097630]",True,2,Erlenstegenstraße,primary,50,False,99.426,"LINESTRING (11.1400574 49.4722935, 11.1400204 49.4722982, 11.1399526 49.4723051, 11.1397688 49.4723299, 11.1395702 49.4723662, 11.139081 49.4724754, 11.1390119 49.4724908, 11.1389579 49.4724986, 11.1387344 49.472534)",,B 14,,,,,
377441748,False,2,Erlenstegenstraße,primary,50,False,8.189,"LINESTRING (11.1374327 49.4725053, 11.1374419 49.4724319)",,B 14,,,,,
377438642,True,1,Erlenstegenstraße,primary,50,False,41.79899999999999,"LINESTRING (11.1374327 49.4725053, 11.1373408 49.4724997, 11.1373278 49.4724996, 11.1369462 49.4724787, 11.1368563 49.4724737)",,B 14,,,,,
"[34642052, 31304407]",True,1,Erlenstegenstraße,primary,50,False,121.88299999999998,"LINESTRING (11.1353384 49.471956, 11.135413 49.471983, 11.1354369 49.4719917, 11.1356336 49.472063, 11.1357947 49.472121, 11.135858 49.4721427, 11.1362768 49.4722897, 11.1363383 49.4723087, 11.1364399 49.472337, 11.1365021 49.4723515, 11.1365993 49.4723693, 11.1366272 49.4723744, 11.1368653 49.4724039)",,B 14,,,,,
377443025,False,2,Erlenstegenstraße,primary_link,50,False,8.492999999999999,"LINESTRING (11.1353384 49.471956, 11.1353186 49.471979, 11.1352982 49.4720028, 11.1352811 49.4720227)",,B 14,,,,,
"[516386723, 126066199]",True,2,Erlenstegenstraße,primary,50,False,39.207,"LINESTRING (11.1352811 49.4720227, 11.1351816 49.4719847, 11.1349946 49.4719135, 11.1349449 49.4718939, 11.1349196 49.4718823, 11.1348151 49.4718422)",,B 14,,,,,
377443025,False,2,Erlenstegenstraße,primary_link,50,True,8.493,"LINESTRING (11.1352811 49.4720227, 11.1352982 49.4720028, 11.1353186 49.471979, 11.1353384 49.471956)",,B 14,,,,,
377447052,True,,Eichendorffstraße,secondary,50,False,14.283,"LINESTRING (11.132683 49.4727423, 11.13282 49.4726497)",,,,,,,
29347204,False,2,Eichendorffstraße,secondary,50,True,213.249,"LINESTRING (11.132683 49.4727423, 11.1326197 49.4727722, 11.1316851 49.4732295, 11.1315017 49.4733139, 11.1314682 49.4733293, 11.1312593 49.4734187, 11.1309446 49.47354, 11.1305976 49.4736578, 11.1304337 49.4737071, 11.1303642 49.473728, 11.1302055 49.4737722)",,,,,,,
42818702,True,,Steinplattenweg,residential,30,False,4.569,"LINESTRING (11.13282 49.4726497, 11.1328583 49.4726824)",,,,,,,
377447052,True,,Eichendorffstraße,secondary,50,False,60.592,"LINESTRING (11.13282 49.4726497, 11.1329101 49.4725999, 11.1331008 49.4725085, 11.1331405 49.4724895, 11.1333405 49.4724014, 11.1335182 49.4723535)",,,,,,,
"[639489319, 377599815]",True,2,Pirnaer Straße,residential,50,False,79.296,"LINESTRING (11.1120745 49.4788033, 11.1120075 49.4788994, 11.1117235 49.4791298, 11.1116865 49.47916, 11.1115974 49.4792387, 11.1115241 49.4792981, 11.1113929 49.4793504)",,,,,,,
377599859,False,,Pirnaer Straße,residential,50,False,226.25500000000002,"LINESTRING (11.1120745 49.4788033, 11.1120869 49.4787938, 11.1123498 49.4785912, 11.1128385 49.4781548, 11.112918 49.4780837, 11.1130683 49.4779495, 11.1132013 49.4778304, 11.1137019 49.477381, 11.1138754 49.477232, 11.1139453 49.4771723)",,,,,,,
987440435,False,3,Würzburger Straße,secondary,70,False,8.471,"LINESTRING (11.0239374 49.522481, 11.0240506 49.5225011)",,N 3,,,,,
"[53333305, 250924563]",False,3,Würzburger Straße,secondary,70,True,179.107,"LINESTRING (11.0239374 49.522481, 11.0238427 49.5224663, 11.0237047 49.5224448, 11.0233189 49.5223839, 11.0229964 49.5223419, 11.0226959 49.522309, 11.0223922 49.5222785, 11.021827 49.522246, 11.021754 49.5222427, 11.0214912 49.522231)",,N 3,,,,,
377985819,True,,Zum Himmelreich,residential,,False,25.784,"LINESTRING (11.0239374 49.522481, 11.0239407 49.5224067, 11.0240034 49.5222545)",,,,,,,
