osmid,oneway,lanes,ref,highway,maxspeed,width,reversed,length,geometry,bridge,name,access,junction,tunnel
129018353,True,1,K 9754,tertiary,50,,False,50.666,"LINESTRING (8.4810189 49.546995, 8.4809935 49.5469384, 8.4809683 49.546759, 8.4809845 49.5465427)",,Sonderburger Straße,,,
18844341,True,1,,residential,50,,False,34.237,"LINESTRING (8.4885605 49.5227799, 8.4883699 49.5228299, 8.4882616 49.5228324, 8.4881024 49.522845)",,Speckweg,,,
"[169871978, 252808326]",False,2,,residential,"['30', '50']",,False,162.262,"LINESTRING (8.4885605 49.5227799, 8.4889199 49.5226908, 8.4889837 49.5226751, 8.4893273 49.5225907, 8.490648 49.5222388)",,Speckweg,,,
129230094,False,,,residential,50,,False,112.338,"LINESTRING (8.4858216 49.5221257, 8.4858689 49.5222598, 8.4859733 49.5224631, 8.4859723 49.5225088, 8.4859073 49.5225411, 8.4851042 49.5227444)",,Karl-Feuerstein-Straße,,,
"[254018346, 328867306, 254014274, 520945903]",False,2,,tertiary,50,,True,484.67600000000004,"LINESTRING (8.4858216 49.5221257, 8.4856159 49.5221541, 8.4855127 49.5221716, 8.4854095 49.5221921, 8.4853134 49.522215, 8.4852205 49.522241, 8.4850331 49.5223029, 8.4848707 49.5223648, 8.4847942 49.5224013, 8.484652 49.522474, 8.4844311 49.5225935, 8.484204 49.522722, 8.4831503 49.5233497, 8.4829801 49.5234326, 8.482789 49.5234849, 8.4826246 49.5235107, 8.4825218 49.5235164, 8.4824692 49.5235173, 8.4824197 49.5235162, 8.482344 49.5235106, 8.4822683 49.5234999, 8.4821995 49.5234888, 8.4821277 49.5234716, 8.4820115 49.5234373, 8.4819565 49.5234147, 8.4819006 49.5233885, 8.4818499 49.5233639, 8.4818037 49.5233343, 8.4817602 49.523306, 8.4817214 49.5232746, 8.4816711 49.5232292, 8.4816239 49.5231788, 8.4815855 49.5231235, 8.4815518 49.5230581, 8.4815343 49.5230017, 8.4815215 49.5229453, 8.4815097 49.5228087, 8.4815029 49.5223844, 8.4815026 49.5223611, 8.4815012 49.5223363, 8.4814977 49.5223121, 8.4814896 49.5222879, 8.4814817 49.52227, 8.4814697 49.522252, 8.4814564 49.5222354, 8.4814391 49.5222196, 8.4813702 49.5221737)",,Karl-Feuerstein-Straße,,,
"[254018920, 551475170, 254018894, 254018503]",False,"['3', '2']",,tertiary,50,,False,147.21,"LINESTRING (8.4858216 49.5221257, 8.4859805 49.5221097, 8.4862366 49.5220754, 8.4864927 49.5220371, 8.486685 49.5220181, 8.4867738 49.5220127, 8.4868595 49.5220093, 8.4869407 49.5220123, 8.4870143 49.5220249, 8.4870621 49.5220382, 8.4871222 49.522065, 8.4871804 49.5220991, 8.4872135 49.522128, 8.4872395 49.5221609, 8.4873787 49.5223732, 8.4874137 49.5224255, 8.487444 49.5224652)",,Karl-Feuerstein-Straße,,,
129230094,False,,,residential,50,,True,112.338,"LINESTRING (8.4851042 49.5227444, 8.4859073 49.5225411, 8.4859723 49.5225088, 8.4859733 49.5224631, 8.4858689 49.5222598, 8.4858216 49.5221257)",,Karl-Feuerstein-Straße,,,
4777178,False,,,residential,30,,False,28.257,"LINESTRING (8.4866 49.5266677, 8.486491 49.52649, 8.4864552 49.5264316)",,Alte Frankfurter Straße,,,
4777178,False,,,residential,30,,True,287.12699999999995,"LINESTRING (8.4866 49.5266677, 8.4867642 49.5269345, 8.4877854 49.5285363, 8.4880713 49.5290015, 8.4880812 49.529015, 8.4881206 49.5290527)",,Alte Frankfurter Straße,,,
129230101,False,,,residential,30,,True,27.206000000000003,"LINESTRING (8.4866 49.5266677, 8.4866174 49.5266299, 8.4866408 49.5266001, 8.4866662 49.5265816, 8.4866976 49.5265657, 8.4867354 49.5265543, 8.4867813 49.5265429, 8.4868732 49.5265253)",,Hanauer Platz,,,
14889503,True,1,,residential,50,,False,79.036,"LINESTRING (8.4833961 49.5263012, 8.4830636 49.5262912, 8.4829849 49.5262481, 8.4829881 49.5261813, 8.483035 49.5261392, 8.4831224 49.5261287, 8.4831773 49.5261419, 8.4833961 49.5263012)",,Carl-Reuther-Straße,,,
190196429,False,2,,residential,50,,False,215.716,"LINESTRING (8.4833961 49.5263012, 8.4838656 49.5263205, 8.4840805 49.5263293, 8.4845302 49.526348, 8.4853917 49.5263832, 8.4860383 49.5264085, 8.4862081 49.5264151, 8.4862788 49.5263916, 8.4863605 49.5263644)",,Carl-Reuther-Straße,,,
129265919,False,,,living_street,walk,,False,14.256,"LINESTRING (8.5487597 49.4964209, 8.5486825 49.4963029)",,Oswaldstraße,,,
"[169603168, 358953068, 376865325, 169603182, 358953071, 169603181, 358953070, 143786390, 190320760]",True,"['3', '2']","['A 656', 'B 37']","['motorway', 'primary']","['120', '70']",,False,1087.3809999999999,"LINESTRING (8.5004822 49.474205, 8.5005611 49.4741746, 8.5023217 49.473488, 8.5026405 49.473365, 8.5030375 49.4732161, 8.5034429 49.4730682, 8.5039666 49.4728816, 8.5045925 49.4726563, 8.5052455 49.4724256, 8.5057102 49.4722564, 8.5061413 49.4720953, 8.5063455 49.472016, 8.5068506 49.47182, 8.5069236 49.4717907, 8.5069921 49.4717618, 8.507129 49.4717021, 8.5072414 49.4716507, 8.5073649 49.4715976, 8.507473 49.471552, 8.5075654 49.4715143, 8.5085181 49.4711441, 8.5086078 49.4711094, 8.5087232 49.4710648, 8.5089115 49.4709908, 8.5089885 49.4709613, 8.5090646 49.4709353, 8.5091716 49.4708983, 8.5092642 49.4708682, 8.5093284 49.4708479, 8.5094004 49.4708238, 8.5095135 49.4707837, 8.5099145 49.470626, 8.5102141 49.4705113, 8.5117129 49.4699283, 8.5125247 49.4696124, 8.5134499 49.4692478)",,Wilhelm-Varnholt-Allee,,,
45770122,True,2,,unclassified,,,False,34.566,"LINESTRING (8.5145288 49.4605769, 8.5147395 49.4604934, 8.5148711 49.4604506, 8.5149501 49.4604314)",,Xaver-Fuhr-Straße,,,
"[169827555, 460099437, 460099438]",True,2,,primary_link,,,False,54.492999999999995,"LINESTRING (8.5138672 49.4608108, 8.5141832 49.4607096, 8.5143056 49.4606683, 8.5145288 49.4605769)",,Xaver-Fuhr-Straße,,,
169827589,True,2,,trunk_link,50,,False,44.677,"LINESTRING (8.5138672 49.4608108, 8.5140165 49.4608013, 8.5141318 49.4608009, 8.514238 49.4608051, 8.5143314 49.4608125, 8.5144809 49.4608316)",,Ludwigshafener Straße,,,
"[1111190281, 93806861]",True,2,,primary,70,,False,236.93599999999998,"LINESTRING (8.5094749 49.4461838, 8.5090287 49.4463807, 8.5084915 49.4466178, 8.5069527 49.4473559, 8.5068118 49.4474251)",,Casterfeldstraße,,,
129627033,True,1,,primary_link,50,,False,39.113,"LINESTRING (8.5102718 49.4458109, 8.5101815 49.4459306, 8.5101275 49.446018, 8.5100869 49.4461394)",,,,,
222054145,True,3,,primary,70,,False,32.717,"LINESTRING (8.5102718 49.4458109, 8.5100803 49.4459078, 8.5099085 49.4459862)",,Casterfeldstraße,,,
145471773,False,2,,unclassified,50,,True,13.177,"LINESTRING (8.5312126 49.4797701, 8.5312112 49.4798886)",,Neckarstraße,,,
"[164293691, 146824799]",True,"['1', '2']",L 538,secondary,70,,False,165.458,"LINESTRING (8.5312126 49.4797701, 8.5313462 49.4797429, 8.5320931 49.4796076, 8.5325044 49.4795554, 8.5329748 49.4795047, 8.5334515 49.4794748)",,Banater Straße,,,
"[184649755, 88706072, 129700411]",False,2,,unclassified,"['30', '50']",,False,50.963,"LINESTRING (8.5314737 49.4803127, 8.5315283 49.4804182, 8.5315743 49.4805193, 8.531677 49.4807515)",,Neckarstraße,,,
"[129700412, 184649293, 255441391]",True,"['1', '2']",,unclassified,50,,False,30.033,"LINESTRING (8.5314737 49.4803127, 8.5313781 49.4802066, 8.5313631 49.48019, 8.5312637 49.4800796)",,Neckarstraße,,,
129700786,True,1,,unclassified,30,,False,14.931,"LINESTRING (8.531677 49.4807515, 8.5318215 49.4808475)",,Neckarstraße,,,
"[88706072, 129700411, 184649755]",False,2,,unclassified,"['30', '50']",,True,50.963,"LINESTRING (8.531677 49.4807515, 8.5315743 49.4805193, 8.5315283 49.4804182, 8.5314737 49.4803127)",,Neckarstraße,,,
129702720,False,2,,residential,30,,False,23.432000000000002,"LINESTRING (8.5322901 49.4809563, 8.5325547 49.4809441, 8.5326136 49.4809411)",,Lauffener Straße,,,
129702722,True,1,,residential,30,,False,24.000999999999998,"LINESTRING (8.5322901 49.4809563, 8.5320901 49.4809975, 8.5319682 49.4810047)",,Lauffener Straße,,,
129704238,False,,,residential,30,,False,68.763,"LINESTRING (8.5317944 49.4841623, 8.5316932 49.484166, 8.5308445 49.4842022)",,Spessartstraße,,,
129704239,True,1,,residential,30,,False,31.479,"LINESTRING (8.5317944 49.4841623, 8.5320994 49.4841268, 8.5322173 49.4841555)",,Spessartstraße,,,
"[169827537, 35397083, 35397081, 169827535]",False,2,,residential,30,,False,180.743,"LINESTRING (8.5199489 49.4658011, 8.5203932 49.4656384, 8.520639 49.4655478, 8.5212155 49.4653296, 8.5214948 49.465223, 8.5221161 49.4649898)",yes,An der Arena,,,
169827544,True,1,,residential,30,,False,29.641000000000002,"LINESTRING (8.5199489 49.4658011, 8.5197893 49.4658613, 8.51957 49.4658958)",,An der Arena,,,
129871175,True,1,,tertiary,50,,False,45.995000000000005,"LINESTRING (8.4552488 49.5021462, 8.4555989 49.502097, 8.4558513 49.5020202)",,Bunsenstraße,,,
180395213,True,1,,tertiary,50,,False,34.163,"LINESTRING (8.4552488 49.5021462, 8.4555231 49.5021937, 8.4556553 49.5022816)",,Inselstraße,,,
"[180395214, 180395070]",True,"['1', '2']",,tertiary,50,,False,46.664,"LINESTRING (8.4546527 49.5022619, 8.4548035 49.5021846, 8.4549706 49.5021504, 8.4550556 49.5021439, 8.4551367 49.5021431, 8.4552488 49.5021462)",,Inselstraße,,,
"[25873411, 301704199, 180549096, 564962292, 150674996, 162903252, 564962294, 296482044]",False,2,,tertiary,"['30', '50']",,True,1470.5320000000002,"LINESTRING (8.4546527 49.5022619, 8.454259 49.5024521, 8.4541112 49.5025335, 8.4538091 49.5027, 8.4514901 49.5039134, 8.4514532 49.5039327, 8.4497966 49.5048793, 8.4494633 49.5050915, 8.4492252 49.5052564, 8.4490784 49.5054035, 8.4488559 49.5056378, 8.4486333 49.5059218, 8.4485152 49.5061359, 8.4484387 49.5063502, 8.4484069 49.5064943, 8.4483988 49.5065329, 8.4483586 49.5067799, 8.4483556 49.5068603, 8.4483718 49.5069113, 8.4483933 49.5069613, 8.448402 49.5069873, 8.448407 49.5070125, 8.4484073 49.5070389, 8.4483996 49.5070751, 8.4483683 49.5072433, 8.4483471 49.5073729, 8.4483379 49.5074647, 8.4483231 49.507546, 8.4482996 49.507642, 8.4482342 49.507806, 8.4482218 49.507871, 8.4482126 49.5079685, 8.4482097 49.5080366, 8.4482116 49.5081116, 8.4482209 49.5081825, 8.448248 49.5082897, 8.4482705 49.5083531, 8.4483167 49.5084681, 8.448376 49.5085937, 8.4485269 49.5088507, 8.4487326 49.5091001, 8.4488964 49.5092644, 8.4492916 49.5095731, 8.4499056 49.5100129, 8.4502559 49.5102638, 8.4504525 49.5104046, 8.450631 49.5105243, 8.4507809 49.5105903, 8.4509972 49.510655, 8.4511742 49.5106748, 8.4529504 49.5108113, 8.4531464 49.5108462, 8.4533069 49.5109154, 8.4537824 49.5112623, 8.4541819 49.5115534)",yes,"['Inselstraße', 'Friesenheimer Straße']",,,
"[999820266, 180395475]",True,2,L 538,tertiary,50,,False,85.516,"LINESTRING (8.4558513 49.5020202, 8.4560212 49.5019241, 8.4561291 49.5018768, 8.4562099 49.5018414, 8.4563402 49.501799, 8.4564555 49.5017592, 8.4565848 49.5017064, 8.4566939 49.5016548, 8.4568027 49.5015723)",,Bunsenstraße,,,
180395066,False,,L 538,tertiary,50,,False,31.627,"LINESTRING (8.4556553 49.5022816, 8.4557297 49.5023327, 8.455956 49.5024884)",,Industriestraße,,,
180395067,True,1,L 538,tertiary,50,,False,32.819,"LINESTRING (8.4556553 49.5022816, 8.4556935 49.5021746, 8.4558513 49.5020202)",,Bunsenstraße,,,
"[392821225, 180395068]",True,1,,tertiary,"['30', '50']",,False,74.208,"LINESTRING (8.4556553 49.5022816, 8.4554884 49.5022631, 8.4552649 49.5022155, 8.4550585 49.5022049, 8.4549151 49.5022164, 8.4546527 49.5022619)",,Inselstraße,,,
521998949,False,,,residential,30,,True,29.989,"LINESTRING (8.481006 49.5499235, 8.4805907 49.5499117)",,Max-Winterhalter-Ring,,,
"[240294840, 129986148, 27918966]",False,2,,residential,"['30', '50']",,False,849.3550000000001,"LINESTRING (8.4801621 49.5356551, 8.4798492 49.5356543, 8.479487 49.5356533, 8.4793507 49.5356325, 8.479291 49.5356043, 8.4790597 49.5354952, 8.4786666 49.5353118, 8.4780552 49.5350192, 8.4775159 49.5347612, 8.4773981 49.5347267, 8.4772626 49.5347064, 8.4771112 49.5347103, 8.4763063 49.5347682, 8.475952 49.5347832, 8.4758141 49.5347738, 8.4748181 49.5346417, 8.4747128 49.5346168, 8.4746117 49.5345687, 8.4745652 49.534529, 8.4744219 49.5343508, 8.4743202 49.534287, 8.4740985 49.5341898, 8.4739427 49.5341238, 8.4732283 49.5338143, 8.4725721 49.5335328, 8.4713592 49.5330123, 8.4700008 49.5324366)",,"['Zellstoffstraße', 'Boehringerstraße']",,,
"[189250624, 129986149]",True,1,,residential,50,,False,67.55,"LINESTRING (8.4801621 49.5356551, 8.4803165 49.535628, 8.4803645 49.5356204, 8.4807783 49.5356183, 8.480925 49.5356176, 8.4810912 49.535618)",,Boehringerstraße,,,
419416612,False,,K 9754,tertiary,50,,True,7.15,"LINESTRING (8.4810912 49.535618, 8.4810906 49.5356823)",,Sonderburger Straße,,,
"[740017913, 419416609]",False,"['3', '2']",K 9754,tertiary,50,,False,78.84100000000001,"LINESTRING (8.4810912 49.535618, 8.4810986 49.5350133, 8.4811011 49.534909)",,Sonderburger Straße,,,
39168812,False,,,residential,30,,False,45.717,"LINESTRING (8.5540822 49.4631596, 8.5543178 49.4633119, 8.5545169 49.463458)",,Bischoffinger Weg,,,
24725160,True,1,,tertiary,50,,False,12.183,"LINESTRING (8.473863 49.4815488, 8.4738612 49.4815605, 8.4738565 49.4815922, 8.4738465 49.4816311, 8.4738358 49.4816567)",,Schwetzinger Straße,,,
149888267,True,1,,tertiary,50,,False,28.725,"LINESTRING (8.473863 49.4815488, 8.4739511 49.4815661, 8.4740316 49.4815666, 8.4740488 49.4815667, 8.4742544 49.4815468)",,Seckenheimer Straße,,,
130110775,True,1,,primary_link,50,,False,35.848,"LINESTRING (8.457487 49.5449996, 8.4574494 49.5450845, 8.4574199 49.5451833, 8.4574188 49.5452511, 8.457421 49.5453167)",,,,,
147165133,True,3,B 44,primary,50,,False,28.905,"LINESTRING (8.457487 49.5449996, 8.4573009 49.5451184, 8.4572014 49.5451819)",,Frankenthaler Straße,,,
130126261,True,1,,tertiary,50,,False,49.045,"LINESTRING (8.457421 49.5453167, 8.457623 49.5454482, 8.4578952 49.5456327)",,Lilienthalstraße,,,
147165139,True,3,B 44,primary,70,,False,10.259,"LINESTRING (8.4569723 49.5451647, 8.4570756 49.5451013)",,Frankenthaler Straße,,,
130122029,True,1,,secondary,50,,False,31.215,"LINESTRING (8.4569723 49.5451647, 8.4568649 49.5450996, 8.4566645 49.5449675)",,Bürstadter Straße,,,
130122030,True,2,,secondary_link,50,,False,13.193,"LINESTRING (8.4571052 49.5452462, 8.4569723 49.5451647)",,,,,
384229712,True,2,B 44,primary,50,,False,27.758000000000003,"LINESTRING (8.4571052 49.5452462, 8.4569834 49.5453229, 8.4568261 49.545418)",,Frankenthaler Straße,,,
130111630,True,1,,primary_link,50,,False,43.79899999999999,"LINESTRING (8.4574228 49.5454521, 8.4572179 49.545416, 8.4570664 49.5454029, 8.4569463 49.5454054, 8.4568261 49.545418)",,,,,
146708865,True,2,,tertiary,50,,False,32.394000000000005,"LINESTRING (8.4574228 49.5454521, 8.4571937 49.5453053, 8.4571052 49.5452462)",,Lilienthalstraße,,,
"[158065073, 183961178]",True,"['3', '2']",B 44,primary,70,,False,766.4889999999999,"LINESTRING (8.4573328 49.5449411, 8.4575175 49.5448242, 8.4634461 49.5411274, 8.4640492 49.5407536, 8.4649385 49.5402215, 8.465012 49.5401783)",,Frankenthaler Straße,,,
"[306455482, 306455483, 393138821, 147165135]",True,"['3', '4', '2']",B 44,primary,"['70', '50']",,False,649.211,"LINESTRING (8.4568261 49.545418, 8.4555867 49.5461224, 8.451279 49.5487913, 8.4509474 49.5490226, 8.4507383 49.5491642, 8.450323 49.5494502)",,Frankenthaler Straße,,,
145049582,True,1,,secondary_link,50,,False,14.182,"LINESTRING (8.4806932 49.5320804, 8.4807606 49.5321238, 8.4807929 49.5321863)",,,,,
145049591,True,1,L 597,secondary,50,,False,226.988,"LINESTRING (8.4806932 49.5320804, 8.479872 49.5324508, 8.4781519 49.5332828)",,Frankenthaler Straße,,,
130125428,True,1,,secondary_link,50,,False,12.984,"LINESTRING (8.480517 49.5320612, 8.4805991 49.5320632, 8.4806932 49.5320804)",,,,,
"[147085449, 159213986, 159213995, 275675852]",True,1,L 597,secondary,50,,False,111.72399999999999,"LINESTRING (8.480517 49.5320612, 8.4812515 49.5317701, 8.4814193 49.5317025, 8.4815744 49.5316358, 8.4818184 49.5315182)",yes,"['Frankenthaler Straße', 'Walter-Pahl-Brücke']",,,
204345449,False,,,tertiary,30,,False,9.578,"LINESTRING (8.546283 49.4938726, 8.5462791 49.4939587)",,Osterburker Straße,,,
9702544,False,,,tertiary,30,,True,115.79500000000002,"LINESTRING (8.546283 49.4938726, 8.5462576 49.4934771, 8.5462522 49.4934222, 8.5462165 49.4931878, 8.5461825 49.4930381, 8.5461474 49.4929053, 8.5461261 49.4928378)",,Osterburker Straße,,,
130287105,True,1,,residential,30,,False,34.819,"LINESTRING (8.546283 49.4938726, 8.5464611 49.4938813, 8.5465518 49.4938925, 8.5467546 49.4939307)",,Külsheimer Straße,,,
"[251839844, 186670108, 4340413, 251839847]",True,"['3', '2']",,primary,50,,False,255.232,"LINESTRING (8.4840319 49.4684049, 8.484375 49.4679871, 8.4845597 49.467761, 8.4850564 49.4671637, 8.4850899 49.4671237, 8.4852796 49.4668964, 8.4853005 49.4668734, 8.4857391 49.466396)",,Neckarauer Straße,,,
22993972,True,1,,tertiary_link,50,,False,27.168,"LINESTRING (8.4836627 49.4684371, 8.4837876 49.4684382, 8.483853 49.4684368, 8.4839186 49.4684272, 8.4840319 49.4684049)",,Speyerer Straße,,,
40615850,True,2,,tertiary,50,,False,23.137,"LINESTRING (8.4836627 49.4684371, 8.4837831 49.4684898, 8.4838413 49.4685097, 8.4839327 49.4685486)",,Speyerer Straße,,,
147094256,False,2,,secondary,50,,False,22.151,"LINESTRING (8.5250064 49.5103692, 8.5247607 49.5102499)",,Heppenheimer Straße,,,
130387297,True,1,,secondary_link,50,,False,23.04,"LINESTRING (8.5250064 49.5103692, 8.5248091 49.5103586, 8.5247637 49.5103594, 8.524688 49.5103607)",,,,,
"[277881441, 24908660]",False,2,,secondary,50,,True,314.8930000000001,"LINESTRING (8.5250064 49.5103692, 8.5258322 49.5107909, 8.5270559 49.5114195, 8.5278325 49.5118044, 8.5283772 49.5120634, 8.5284445 49.51211)",,Heppenheimer Straße,,,
175558914,False,2,,unclassified,50,,True,165.02100000000002,"LINESTRING (8.4885177 49.4759785, 8.488576 49.4758236, 8.4886431 49.4756454, 8.4887346 49.4754229, 8.4887582 49.4753656, 8.4888886 49.4750485, 8.4891025 49.474544)",,Schlachthofstraße,,,
175564779,True,1,,residential,50,,False,26.833000000000002,"LINESTRING (8.4885177 49.4759785, 8.4884902 49.4761445, 8.4884739 49.4762181)",,Schlachthofstraße,,,
270666295,True,2,,primary_link,50,,False,29.112,"LINESTRING (8.490291 49.4700127, 8.4903431 49.4700125, 8.4903978 49.4700164, 8.4904731 49.470027, 8.4905273 49.4700425, 8.4905911 49.4700683, 8.4906564 49.470103)",,Stotzstraße,,,
150896701,True,1,,primary_link,50,,False,10.472,"LINESTRING (8.4911956 49.4707168, 8.4910564 49.4706906)",,Stotzstraße,,,
"[175551028, 270666286]",True,"['1', '2']",,unclassified,50,,False,55.147000000000006,"LINESTRING (8.4911956 49.4707168, 8.491088 49.4707713, 8.4908537 49.470914, 8.4907698 49.4709735, 8.4906358 49.471053)",,Schlachthofstraße,,,
204277418,False,,,residential,50,,False,5.378,"LINESTRING (8.5007245 49.5303464, 8.5007978 49.5303551)",,Langer Schlag,,,
254343670,False,,,residential,50,,True,19.128,"LINESTRING (8.5007245 49.5303464, 8.5005964 49.5303358, 8.5004616 49.5303246)",,Langer Schlag,,,
"[401549267, 146076788]",False,2,,residential,50,,True,143.17100000000002,"LINESTRING (8.5007245 49.5303464, 8.5007443 49.5302749, 8.5007599 49.5302243, 8.5007526 49.5301927, 8.5007334 49.5301652, 8.500593 49.5300156, 8.5005069 49.529921, 8.4999431 49.5293017, 8.4998706 49.5292171)",,Kasseler Straße,,,
10770560,False,,,residential,30,,True,123.782,"LINESTRING (8.4918902 49.4587073, 8.491324 49.4576567)",,Adlerstraße,,,
130904361,True,1,,residential,,,False,22.759,"LINESTRING (8.4918902 49.4587073, 8.4919803 49.4587208, 8.4920536 49.458726, 8.4921159 49.4587221, 8.4922015 49.4587161)",,Adlerstraße,,,
"[166020016, 251850485, 251850446]",True,"['3', '2']",,primary,50,,False,97.255,"LINESTRING (8.4922015 49.4587161, 8.4924392 49.4584321, 8.4926381 49.4581942, 8.4928454 49.4579481)",,Neckarauer Straße,,,
18639558,True,1,,residential,,,False,23.598,"LINESTRING (8.4910179 49.4597468, 8.4911191 49.4597949, 8.4912144 49.4597942, 8.4913183 49.4597811)",,Schulstraße,,,
225552503,True,1,,residential,30,,False,27.811,"LINESTRING (8.4910179 49.4597468, 8.4910866 49.4599295, 8.491126 49.459986)",,Schulstraße,,,
131229614,False,,,living_street,,,True,106.13499999999999,"LINESTRING (8.4656187 49.4919395, 8.4655632 49.4919591, 8.4654345 49.4920045, 8.4652867 49.4918364, 8.4652238 49.4917649, 8.4645139 49.4920505)",,,,,
47214333,True,,,residential,30,,False,69.167,"LINESTRING (8.4645139 49.4920505, 8.4644952 49.4920303, 8.4644523 49.4919847, 8.4640272 49.4915148)",,,,,
131229614,False,,,living_street,,,False,106.135,"LINESTRING (8.4645139 49.4920505, 8.4652238 49.4917649, 8.4652867 49.4918364, 8.4654345 49.4920045, 8.4655632 49.4919591, 8.4656187 49.4919395)",,,,,
"[547610315, 28655996]",False,2,,residential,30,6,False,57.942,"LINESTRING (8.5121774 49.5079914, 8.5119735 49.5079711, 8.5116059 49.5079323, 8.5113859 49.5079057)",,Rollbühlstraße,,,
